time,traffic_light_id,state
366.0,9583476751,GGG
366.0,9583476754,rr
366.0,9583476755,rr
366.0,9583476759,GGGG
366.0,9583476760,GGGG
366.0,9583476762,rr
366.0,9583476763,GGGG
366.0,9932496816,GG
366.0,9932519018,GGG
366.0,9932519019,GG
366.0,9932519023,GGG
366.0,9932519024,GGG
366.0,9932519025,GG
366.0,9932519026,GGGG
366.0,9932519027,GGG
366.0,9932519028,GG
366.0,9932519029,GGG
366.0,GS_5852218193,ryy
366.0,cluster_109103212_1484917779_1986175689_1986175701_#8more,rGGGrrrrrrrrrGGGrrrrrrr
366.0,cluster_1684400223_1684400227_4897332520_5885681510_#5more,rrGrrrrrrrgGrrrrr
366.0,joinedS_2435179289_2435179298_2435179301_2435179303_#12more,rrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrGGGGrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrGGG
366.0,joinedS_2719722316_2719722319_2719722324_2719722327,rrrrrrrrrrrrrrrrrrrrrrrrrrryyyyrrrrrrrrrrr
366.0,joinedS_5849981999_8450741431_8450741437_8450741439_#8more,rrrGGGrrrrrrrrrrrrGGGGGgrrrrGggGgrrrGgGGgrrrrrrGggrrrrrrGGGGrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr
366.0,joinedS_9496741742_cluster_10298618339_2555369366_cluster_10298633587_10298633588_9496741760_9498347614_#2more,yrrrrrrrrrrrrrr
367.0,10004196795,
367.0,1138151997,GGGG
367.0,1890576857,G
367.0,1890576860,G
367.0,5844915579,G
367.0,5844915598,G
367.0,9583476750,G
367.0,9583476751,GGG
367.0,9583476754,rr
367.0,9583476755,rr
367.0,9583476759,GGGG
367.0,9583476760,GGGG
367.0,9583476762,rr
367.0,9583476763,GGGG
367.0,9932496816,GG
367.0,9932519018,GGG
367.0,9932519019,GG
367.0,9932519023,GGG
367.0,9932519024,GGG
367.0,9932519025,GG
367.0,9932519026,GGGG
367.0,9932519027,GGG
367.0,9932519028,GG
367.0,9932519029,GGG
367.0,GS_5852218193,ryy
367.0,cluster_109103212_1484917779_1986175689_1986175701_#8more,rGGGrrrrrrrrrGGGrrrrrrr
367.0,cluster_1684400223_1684400227_4897332520_5885681510_#5more,rrGrrrrrrrgGrrrrr
367.0,joinedS_2435179289_2435179298_2435179301_2435179303_#12more,rrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrGGGGrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrGGG
367.0,joinedS_2719722316_2719722319_2719722324_2719722327,rrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrGGGGrrrrrrr
367.0,joinedS_5849981999_8450741431_8450741437_8450741439_#8more,rrrGGGrrrrrrrrrrrrGGGGGgrrrrGggGgrrrGgGGgrrrrrrGggrrrrrrGGGGrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr
367.0,joinedS_9496741742_cluster_10298618339_2555369366_cluster_10298633587_10298633588_9496741760_9498347614_#2more,yrrrrrrrrrrrrrr
368.0,10004196795,
368.0,1138151997,GGGG
368.0,1890576857,G
368.0,1890576860,G
368.0,5844915579,G
368.0,5844915598,G
368.0,9583476750,G
368.0,9583476751,GGG
368.0,9583476754,rr
368.0,9583476755,rr
368.0,9583476759,GGGG
368.0,9583476760,GGGG
368.0,9583476762,rr
368.0,9583476763,GGGG
368.0,9932496816,GG
368.0,9932519018,GGG
368.0,9932519019,GG
368.0,9932519023,GGG
368.0,9932519024,GGG
368.0,9932519025,GG
368.0,9932519026,GGGG
368.0,9932519027,GGG
368.0,9932519028,GG
368.0,9932519029,GGG
368.0,GS_5852218193,ryy
368.0,cluster_109103212_1484917779_1986175689_1986175701_#8more,rGGGrrrrrrrrrGGGrrrrrrr
368.0,cluster_1684400223_1684400227_4897332520_5885681510_#5more,rryrrrrrrryyrrrrr
368.0,joinedS_2435179289_2435179298_2435179301_2435179303_#12more,rrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrGGGGrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrGGG
368.0,joinedS_2719722316_2719722319_2719722324_2719722327,rrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrGGGGrrrrrrr
368.0,joinedS_5849981999_8450741431_8450741437_8450741439_#8more,rrrGGGrrrrrrrrrrrrGGGGGgrrrrGggGgrrrGgGGgrrrrrrGggrrrrrrGGGGrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr
368.0,joinedS_9496741742_cluster_10298618339_2555369366_cluster_10298633587_10298633588_9496741760_9498347614_#2more,yrrrrrrrrrrrrrr
369.0,10004196795,
369.0,1138151997,GGGG
369.0,1890576857,G
369.0,1890576860,G
369.0,5844915579,G
369.0,5844915598,G
369.0,9583476750,G
369.0,9583476751,GGG
369.0,9583476754,GG
369.0,9583476755,GG
369.0,9583476759,GGGG
369.0,9583476760,GGGG
369.0,9583476762,GG
369.0,9583476763,GGGG
369.0,9932496816,GG
369.0,9932519018,GGG
369.0,9932519019,GG
369.0,9932519023,GGG
369.0,9932519024,GGG
369.0,9932519025,GG
369.0,9932519026,GGGG
369.0,9932519027,GGG
369.0,9932519028,GG
369.0,9932519029,GGG
369.0,GS_5852218193,ryy
369.0,cluster_109103212_1484917779_1986175689_1986175701_#8more,rGGGrrrrrrrrrGGGrrrrrrr
369.0,cluster_1684400223_1684400227_4897332520_5885681510_#5more,rryrrrrrrryyrrrrr
369.0,joinedS_2435179289_2435179298_2435179301_2435179303_#12more,rrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrGGGGrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrGGG
369.0,joinedS_2719722316_2719722319_2719722324_2719722327,rrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrGGGGrrrrrrr
369.0,joinedS_5849981999_8450741431_8450741437_8450741439_#8more,rrryyyrrrrrrrrrrrryyyyyyrrrryyyyyrrryyyyyrrrrrryyyrrrrrryyyyrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr
369.0,joinedS_9496741742_cluster_10298618339_2555369366_cluster_10298633587_10298633588_9496741760_9498347614_#2more,rGrrrrrrrrrrrrr
370.0,10004196795,
370.0,1138151997,GGGG
370.0,1890576857,G
370.0,1890576860,G
370.0,5844915579,G
370.0,5844915598,G
370.0,9583476750,G
370.0,9583476751,GGG
370.0,9583476754,GG
370.0,9583476755,GG
370.0,9583476759,GGGG
370.0,9583476760,GGGG
370.0,9583476762,GG
370.0,9583476763,GGGG
370.0,9932496816,GG
370.0,9932519018,yyy
370.0,9932519019,yy
370.0,9932519023,GGG
370.0,9932519024,GGG
370.0,9932519025,GG
370.0,9932519026,GGGG
370.0,9932519027,GGG
370.0,9932519028,GG
370.0,9932519029,GGG
370.0,GS_5852218193,Grr
370.0,cluster_109103212_1484917779_1986175689_1986175701_#8more,rGGGrrrrrrrrrGGGrrrrrrr
370.0,cluster_1684400223_1684400227_4897332520_5885681510_#5more,rryrrrrrrryyrrrrr
370.0,joinedS_2435179289_2435179298_2435179301_2435179303_#12more,rrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrGGGGrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrGGG
370.0,joinedS_2719722316_2719722319_2719722324_2719722327,rrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrGGGGrrrrrrr
370.0,joinedS_5849981999_8450741431_8450741437_8450741439_#8more,rrryyyrrrrrrrrrrrryyyyyyrrrryyyyyrrryyyyyrrrrrryyyrrrrrryyyyrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr
370.0,joinedS_9496741742_cluster_10298618339_2555369366_cluster_10298633587_10298633588_9496741760_9498347614_#2more,rGrrrrrrrrrrrrr
371.0,10004196795,
371.0,1138151997,yyyy
371.0,1890576857,y
371.0,1890576860,y
371.0,5844915579,y
371.0,5844915598,y
371.0,9583476750,y
371.0,9583476751,yyy
371.0,9583476754,GG
371.0,9583476755,GG
371.0,9583476759,GGGG
371.0,9583476760,GGGG
371.0,9583476762,GG
371.0,9583476763,yyyy
371.0,9932496816,yy
371.0,9932519018,yyy
371.0,9932519019,yy
371.0,9932519023,GGG
371.0,9932519024,GGG
371.0,9932519025,GG
371.0,9932519026,GGGG
371.0,9932519027,GGG
371.0,9932519028,yy
371.0,9932519029,GGG
371.0,GS_5852218193,Grr
371.0,cluster_109103212_1484917779_1986175689_1986175701_#8more,ryyyrrrrrrrrryyyrrrrrrr
371.0,cluster_1684400223_1684400227_4897332520_5885681510_#5more,rryrrrrrrryyrrrrr
371.0,joinedS_2435179289_2435179298_2435179301_2435179303_#12more,rrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrGGGGrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrGGG
371.0,joinedS_2719722316_2719722319_2719722324_2719722327,rrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrGGGGrrrrrrr
371.0,joinedS_5849981999_8450741431_8450741437_8450741439_#8more,rrryyyrrrrrrrrrrrryyyyyyrrrryyyyyrrryyyyyrrrrrryyyrrrrrryyyyrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr
371.0,joinedS_9496741742_cluster_10298618339_2555369366_cluster_10298633587_10298633588_9496741760_9498347614_#2more,rGrrrrrrrrrrrrr
372.0,10004196795,
372.0,1138151997,yyyy
372.0,1890576857,y
372.0,1890576860,y
372.0,5844915579,y
372.0,5844915598,y
372.0,9583476750,y
372.0,9583476751,yyy
372.0,9583476754,GG
372.0,9583476755,GG
372.0,9583476759,GGGG
372.0,9583476760,GGGG
372.0,9583476762,GG
372.0,9583476763,yyyy
372.0,9932496816,yy
372.0,9932519018,yyy
372.0,9932519019,yy
372.0,9932519023,GGG
372.0,9932519024,GGG
372.0,9932519025,GG
372.0,9932519026,GGGG
372.0,9932519027,GGG
372.0,9932519028,yy
372.0,9932519029,GGG
372.0,GS_5852218193,Grr
372.0,cluster_109103212_1484917779_1986175689_1986175701_#8more,ryyyrrrrrrrrryyyrrrrrrr
372.0,cluster_1684400223_1684400227_4897332520_5885681510_#5more,rryrrrrrrryyrrrrr
372.0,joinedS_2435179289_2435179298_2435179301_2435179303_#12more,rrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrryyyyrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrryyy
372.0,joinedS_2719722316_2719722319_2719722324_2719722327,rrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrGGGGrrrrrrr
372.0,joinedS_5849981999_8450741431_8450741437_8450741439_#8more,rrryyyrrrrrrrrrrrryyyyyyrrrryyyyyrrryyyyyrrrrrryyyrrrrrryyyyrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr
372.0,joinedS_9496741742_cluster_10298618339_2555369366_cluster_10298633587_10298633588_9496741760_9498347614_#2more,rGrrrrrrrrrrrrr
373.0,10004196795,
373.0,1138151997,yyyy
373.0,1890576857,y
373.0,1890576860,y
373.0,5844915579,y
373.0,5844915598,y
373.0,9583476750,y
373.0,9583476751,yyy
373.0,9583476754,GG
373.0,9583476755,GG
373.0,9583476759,yyyy
373.0,9583476760,GGGG
373.0,9583476762,GG
373.0,9583476763,yyyy
373.0,9932496816,yy
373.0,9932519018,rrr
373.0,9932519019,rr
373.0,9932519023,GGG
373.0,9932519024,GGG
373.0,9932519025,GG
373.0,9932519026,GGGG
373.0,9932519027,GGG
373.0,9932519028,yy
373.0,9932519029,GGG
373.0,GS_5852218193,Grr
373.0,cluster_109103212_1484917779_1986175689_1986175701_#8more,ryyyrrrrrrrrryyyrrrrrrr
373.0,cluster_1684400223_1684400227_4897332520_5885681510_#5more,rryrrrrrrryyrrrrr
373.0,joinedS_2435179289_2435179298_2435179301_2435179303_#12more,rrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrryyyyrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrryyy
373.0,joinedS_2719722316_2719722319_2719722324_2719722327,rrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrGGGGrrrrrrr
373.0,joinedS_5849981999_8450741431_8450741437_8450741439_#8more,rrryyyrrrrrrrrrrrryyyyyyrrrryyyyyrrryyyyyrrrrrryyyrrrrrryyyyrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr
373.0,joinedS_9496741742_cluster_10298618339_2555369366_cluster_10298633587_10298633588_9496741760_9498347614_#2more,rGrrrrrrrrrrrrr
374.0,10004196795,
374.0,1138151997,yyyy
374.0,1890576857,y
374.0,1890576860,y
374.0,5844915579,y
374.0,5844915598,y
374.0,9583476750,y
374.0,9583476751,yyy
374.0,9583476754,GG
374.0,9583476755,GG
374.0,9583476759,yyyy
374.0,9583476760,yyyy
374.0,9583476762,GG
374.0,9583476763,yyyy
374.0,9932496816,yy
374.0,9932519018,rrr
374.0,9932519019,rr
374.0,9932519023,yyy
374.0,9932519024,yyy
374.0,9932519025,yy
374.0,9932519026,yyyy
374.0,9932519027,yyy
374.0,9932519028,yy
374.0,9932519029,yyy
374.0,GS_5852218193,Grr
374.0,cluster_109103212_1484917779_1986175689_1986175701_#8more,ryyyrrrrrrrrryyyrrrrrrr
374.0,cluster_1684400223_1684400227_4897332520_5885681510_#5more,rrrrrrrrrrGrGGGGg
374.0,joinedS_2435179289_2435179298_2435179301_2435179303_#12more,rrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrryyyyrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrryyy
374.0,joinedS_2719722316_2719722319_2719722324_2719722327,rrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrGGGGrrrrrrr
374.0,joinedS_5849981999_8450741431_8450741437_8450741439_#8more,rrryyyrrrrrrrrrrrryyyyyyrrrryyyyyrrryyyyyrrrrrryyyrrrrrryyyyrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr
374.0,joinedS_9496741742_cluster_10298618339_2555369366_cluster_10298633587_10298633588_9496741760_9498347614_#2more,ryrrrrrrrrrrrrr
375.0,10004196795,
375.0,1138151997,yyyy
375.0,1890576857,y
375.0,1890576860,y
375.0,5844915579,y
375.0,5844915598,y
375.0,9583476750,y
375.0,9583476751,yyy
375.0,9583476754,GG
375.0,9583476755,GG
375.0,9583476759,yyyy
375.0,9583476760,yyyy
375.0,9583476762,GG
375.0,9583476763,yyyy
375.0,9932496816,yy
375.0,9932519018,rrr
375.0,9932519019,rr
375.0,9932519023,yyy
375.0,9932519024,yyy
375.0,9932519025,yy
375.0,9932519026,yyyy
375.0,9932519027,yyy
375.0,9932519028,yy
375.0,9932519029,yyy
375.0,GS_5852218193,Grr
375.0,cluster_109103212_1484917779_1986175689_1986175701_#8more,ryyyrrrrrrrrryyyrrrrrrr
375.0,cluster_1684400223_1684400227_4897332520_5885681510_#5more,rrrrrrrrrrGrGGGGg
375.0,joinedS_2435179289_2435179298_2435179301_2435179303_#12more,rrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrryyyyrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrryyy
375.0,joinedS_2719722316_2719722319_2719722324_2719722327,rrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrGGGGrrrrrrr
375.0,joinedS_5849981999_8450741431_8450741437_8450741439_#8more,rrryyyrrrrrrrrrrrryyyyyyrrrryyyyyrrryyyyyrrrrrryyyrrrrrryyyyrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr
375.0,joinedS_9496741742_cluster_10298618339_2555369366_cluster_10298633587_10298633588_9496741760_9498347614_#2more,ryrrrrrrrrrrrrr
376.0,10004196795,
376.0,1138151997,rrrr
376.0,1890576857,r
376.0,1890576860,r
376.0,5844915579,r
376.0,5844915598,r
376.0,9583476750,r
376.0,9583476751,rrr
376.0,9583476754,yy
376.0,9583476755,yy
376.0,9583476759,yyyy
376.0,9583476760,yyyy
376.0,9583476762,yy
376.0,9583476763,rrrr
376.0,9932496816,rr
376.0,9932519018,rrr
376.0,9932519019,rr
376.0,9932519023,yyy
376.0,9932519024,yyy
376.0,9932519025,yy
376.0,9932519026,yyyy
376.0,9932519027,yyy
376.0,9932519028,rr
376.0,9932519029,yyy
376.0,GS_5852218193,Grr
376.0,cluster_109103212_1484917779_1986175689_1986175701_#8more,GrrrgGrrrrrrGrrrgGrrrrr
376.0,cluster_1684400223_1684400227_4897332520_5885681510_#5more,rrrrrrrrrrGrGGGGg
376.0,joinedS_2435179289_2435179298_2435179301_2435179303_#12more,rrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrryyyyrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrryyy
376.0,joinedS_2719722316_2719722319_2719722324_2719722327,rrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrGGGGrrrrrrr
376.0,joinedS_5849981999_8450741431_8450741437_8450741439_#8more,rrryyyrrrrrrrrrrrryyyyyyrrrryyyyyrrryyyyyrrrrrryyyrrrrrryyyyrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr
376.0,joinedS_9496741742_cluster_10298618339_2555369366_cluster_10298633587_10298633588_9496741760_9498347614_#2more,ryrrrrrrrrrrrrr
377.0,10004196795,
377.0,1138151997,rrrr
377.0,1890576857,r
377.0,1890576860,r
377.0,5844915579,r
377.0,5844915598,r
377.0,9583476750,r
377.0,9583476751,rrr
377.0,9583476754,yy
377.0,9583476755,yy
377.0,9583476759,yyyy
377.0,9583476760,yyyy
377.0,9583476762,yy
377.0,9583476763,rrrr
377.0,9932496816,rr
377.0,9932519018,rrr
377.0,9932519019,rr
377.0,9932519023,yyy
377.0,9932519024,yyy
377.0,9932519025,yy
377.0,9932519026,yyyy
377.0,9932519027,yyy
377.0,9932519028,rr
377.0,9932519029,yyy
377.0,GS_5852218193,Grr
377.0,cluster_109103212_1484917779_1986175689_1986175701_#8more,GrrrgGrrrrrrGrrrgGrrrrr
377.0,cluster_1684400223_1684400227_4897332520_5885681510_#5more,rrrrrrrrrrGrGGGGg
377.0,joinedS_2435179289_2435179298_2435179301_2435179303_#12more,rrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrryyyyrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrryyy
377.0,joinedS_2719722316_2719722319_2719722324_2719722327,rrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrGGGGrrrrrrr
377.0,joinedS_5849981999_8450741431_8450741437_8450741439_#8more,rrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrGGGGGrrrrrrGGGrrrrrrrrrrrrrrrGGGrrrrrrrrrrrrrrrrrrrrrrr
377.0,joinedS_9496741742_cluster_10298618339_2555369366_cluster_10298633587_10298633588_9496741760_9498347614_#2more,rrGGGGGrrrrrrrr
378.0,10004196795,
378.0,1138151997,rrrr
378.0,1890576857,r
378.0,1890576860,r
378.0,5844915579,r
378.0,5844915598,r
378.0,9583476750,r
378.0,9583476751,rrr
378.0,9583476754,yy
378.0,9583476755,yy
378.0,9583476759,rrrr
378.0,9583476760,yyyy
378.0,9583476762,yy
378.0,9583476763,rrrr
378.0,9932496816,rr
378.0,9932519018,GGG
378.0,9932519019,GG
378.0,9932519023,yyy
378.0,9932519024,yyy
378.0,9932519025,yy
378.0,9932519026,yyyy
378.0,9932519027,yyy
378.0,9932519028,rr
378.0,9932519029,yyy
378.0,GS_5852218193,Grr
378.0,cluster_109103212_1484917779_1986175689_1986175701_#8more,GrrrgGrrrrrrGrrrgGrrrrr
378.0,cluster_1684400223_1684400227_4897332520_5885681510_#5more,rrrrrrrrrrGrGGGGg
378.0,joinedS_2435179289_2435179298_2435179301_2435179303_#12more,rrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrGGrrrrrrrrrrrrrrrrrrrrrrrrrrrrr
378.0,joinedS_2719722316_2719722319_2719722324_2719722327,rrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrGGGGrrrrrrr
378.0,joinedS_5849981999_8450741431_8450741437_8450741439_#8more,rrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrGGGGGrrrrrrGGGrrrrrrrrrrrrrrrGGGrrrrrrrrrrrrrrrrrrrrrrr
378.0,joinedS_9496741742_cluster_10298618339_2555369366_cluster_10298633587_10298633588_9496741760_9498347614_#2more,rrGGGGGrrrrrrrr
379.0,10004196795,
379.0,1138151997,rrrr
379.0,1890576857,r
379.0,1890576860,r
379.0,5844915579,r
379.0,5844915598,r
379.0,9583476750,r
379.0,9583476751,rrr
379.0,9583476754,yy
379.0,9583476755,yy
379.0,9583476759,rrrr
379.0,9583476760,yyyy
379.0,9583476762,yy
379.0,9583476763,rrrr
379.0,9932496816,rr
379.0,9932519018,GGG
379.0,9932519019,GG
379.0,9932519023,yyy
379.0,9932519024,yyy
379.0,9932519025,yy
379.0,9932519026,yyyy
379.0,9932519027,yyy
379.0,9932519028,rr
379.0,9932519029,yyy
379.0,GS_5852218193,Grr
379.0,cluster_109103212_1484917779_1986175689_1986175701_#8more,GrrrgGrrrrrrGrrrgGrrrrr
379.0,cluster_1684400223_1684400227_4897332520_5885681510_#5more,rrrrrrrrrrGrGGGGg
379.0,joinedS_2435179289_2435179298_2435179301_2435179303_#12more,rrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrGGrrrrrrrrrrrrrrrrrrrrrrrrrrrrr
379.0,joinedS_2719722316_2719722319_2719722324_2719722327,rrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrGGGGrrrrrrr
379.0,joinedS_5849981999_8450741431_8450741437_8450741439_#8more,rrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrGGGGGrrrrrrGGGrrrrrrrrrrrrrrrGGGrrrrrrrrrrrrrrrrrrrrrrr
379.0,joinedS_9496741742_cluster_10298618339_2555369366_cluster_10298633587_10298633588_9496741760_9498347614_#2more,rrGGGGGrrrrrrrr
380.0,10004196795,
380.0,1138151997,rrrr
380.0,1890576857,r
380.0,1890576860,r
380.0,5844915579,r
380.0,5844915598,r
380.0,9583476750,r
380.0,9583476751,rrr
380.0,9583476754,rr
380.0,9583476755,rr
380.0,9583476759,rrrr
380.0,9583476760,rrrr
380.0,9583476762,rr
380.0,9583476763,rrrr
380.0,9932496816,rr
380.0,9932519018,GGG
380.0,9932519019,GG
380.0,9932519023,rrr
380.0,9932519024,rrr
380.0,9932519025,rr
380.0,9932519026,rrrr
380.0,9932519027,rrr
380.0,9932519028,rr
380.0,9932519029,rrr
380.0,GS_5852218193,yrr
380.0,cluster_109103212_1484917779_1986175689_1986175701_#8more,GrrrgGrrrrrrGrrrgGrrrrr
380.0,cluster_1684400223_1684400227_4897332520_5885681510_#5more,rrrrrrrrrrGrGGGGg
380.0,joinedS_2435179289_2435179298_2435179301_2435179303_#12more,rrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrGGrrrrrrrrrrrrrrrrrrrrrrrrrrrrr
380.0,joinedS_2719722316_2719722319_2719722324_2719722327,rrrrrrrrrrrrrrrrrrrrrrrrrrrrrrryyyyrrrrrrr
380.0,joinedS_5849981999_8450741431_8450741437_8450741439_#8more,rrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrGGGGGrrrrrrGGGrrrrrrrrrrrrrrrGGGrrrrrrrrrrrrrrrrrrrrrrr
380.0,joinedS_9496741742_cluster_10298618339_2555369366_cluster_10298633587_10298633588_9496741760_9498347614_#2more,rrGGGGGrrrrrrrr
381.0,10004196795,
381.0,1138151997,GGGG
381.0,1890576857,G
381.0,1890576860,G
381.0,5844915579,G
381.0,5844915598,G
381.0,9583476750,G
381.0,9583476751,GGG
381.0,9583476754,rr
381.0,9583476755,rr
381.0,9583476759,rrrr
381.0,9583476760,rrrr
381.0,9583476762,rr
381.0,9583476763,GGGG
381.0,9932496816,GG
381.0,9932519018,GGG
381.0,9932519019,GG
381.0,9932519023,rrr
381.0,9932519024,rrr
381.0,9932519025,rr
381.0,9932519026,rrrr
381.0,9932519027,rrr
381.0,9932519028,GG
381.0,9932519029,rrr
381.0,GS_5852218193,yrr
381.0,cluster_109103212_1484917779_1986175689_1986175701_#8more,GrrrgGrrrrrrGrrrgGrrrrr
381.0,cluster_1684400223_1684400227_4897332520_5885681510_#5more,rrrrrrrrrryryyyyy
381.0,joinedS_2435179289_2435179298_2435179301_2435179303_#12more,rrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrGGrrrrrrrrrrrrrrrrrrrrrrrrrrrrr
381.0,joinedS_2719722316_2719722319_2719722324_2719722327,rrrrrrrrrrrrrrrrrrrrrrrrrrrrrrryyyyrrrrrrr
381.0,joinedS_5849981999_8450741431_8450741437_8450741439_#8more,rrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrGGGGGrrrrrrGGGrrrrrrrrrrrrrrrGGGrrrrrrrrrrrrrrrrrrrrrrr
381.0,joinedS_9496741742_cluster_10298618339_2555369366_cluster_10298633587_10298633588_9496741760_9498347614_#2more,rrGGGGGrrrrrrrr
382.0,10004196795,
382.0,1138151997,GGGG
382.0,1890576857,G
382.0,1890576860,G
382.0,5844915579,G
382.0,5844915598,G
382.0,9583476750,G
382.0,9583476751,GGG
382.0,9583476754,rr
382.0,9583476755,rr
382.0,9583476759,rrrr
382.0,9583476760,rrrr
382.0,9583476762,rr
382.0,9583476763,GGGG
382.0,9932496816,GG
382.0,9932519018,GGG
382.0,9932519019,GG
382.0,9932519023,rrr
382.0,9932519024,rrr
382.0,9932519025,rr
382.0,9932519026,rrrr
382.0,9932519027,rrr
382.0,9932519028,GG
382.0,9932519029,rrr
382.0,GS_5852218193,yrr
382.0,cluster_109103212_1484917779_1986175689_1986175701_#8more,GrrrgGrrrrrrGrrrgGrrrrr
382.0,cluster_1684400223_1684400227_4897332520_5885681510_#5more,rrrrrrrrrryryyyyy
382.0,joinedS_2435179289_2435179298_2435179301_2435179303_#12more,rrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrGGrrrrrrrrrrrrrrrrrrrrrrrrrrrrr
382.0,joinedS_2719722316_2719722319_2719722324_2719722327,rrrrrrrrrrrrrrrrrrrrrrrrrrrrrrryyyyrrrrrrr
382.0,joinedS_5849981999_8450741431_8450741437_8450741439_#8more,rrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrGGGGGrrrrrrGGGrrrrrrrrrrrrrrrGGGrrrrrrrrrrrrrrrrrrrrrrr
382.0,joinedS_9496741742_cluster_10298618339_2555369366_cluster_10298633587_10298633588_9496741760_9498347614_#2more,rryyyyyrrrrrrrr
383.0,10004196795,
383.0,1138151997,GGGG
383.0,1890576857,G
383.0,1890576860,G
383.0,5844915579,G
383.0,5844915598,G
383.0,9583476750,G
383.0,9583476751,GGG
383.0,9583476754,rr
383.0,9583476755,rr
383.0,9583476759,GGGG
383.0,9583476760,rrrr
383.0,9583476762,rr
383.0,9583476763,GGGG
383.0,9932496816,GG
383.0,9932519018,yyy
